estimator,dgp,n_fe,n,method,time
ols,difficult,2,10000,FixedEffectModels.reg,0.0736666520436605
ols,difficult,2,10000,fixest::feols,0.0108553568522135
ols,difficult,2,10000,lfe::felm,0.0134557882944743
ols,difficult,2,10000,pyfixest.feols,0.125689566666703
ols,difficult,2,1e+05,FixedEffectModels.reg,0.135333379109701
ols,difficult,2,1e+05,fixest::feols,0.100322643915812
ols,difficult,2,1e+05,lfe::felm,3.41582234700521
ols,difficult,2,1e+05,pyfixest.feols,2.50107766666664
ols,difficult,2,1e+06,FixedEffectModels.reg,4.66333333651225
ols,difficult,2,1e+06,fixest::feols,2.01725061734517
ols,difficult,2,1e+06,lfe::felm,
ols,difficult,2,1e+07,FixedEffectModels.reg,46.0213332176209
ols,difficult,2,1e+07,fixest::feols,21.6270929972331
ols,difficult,2,1e+07,lfe::felm,
ols,difficult,3,10000,FixedEffectModels.reg,0.0780000686645508
ols,difficult,3,10000,fixest::feols,0.011939287185669
ols,difficult,3,10000,lfe::felm,0.0155923366546631
ols,difficult,3,10000,pyfixest.feols,0.128860533333333
ols,difficult,3,1e+05,FixedEffectModels.reg,0.195333321889242
ols,difficult,3,1e+05,fixest::feols,0.142848332722982
ols,difficult,3,1e+05,lfe::felm,4.30933896700541
ols,difficult,3,1e+05,pyfixest.feols,3.47973766666667
ols,difficult,3,1e+06,FixedEffectModels.reg,6.45299990971883
ols,difficult,3,1e+06,fixest::feols,6.39231562614441
ols,difficult,3,1e+06,lfe::felm,
ols,difficult,3,1e+07,FixedEffectModels.reg,64.9810000260671
ols,difficult,3,1e+07,fixest::feols,63.8921763102214
ols,difficult,3,1e+07,lfe::felm,
ols,simple,2,10000,FixedEffectModels.reg,0.000999927520751953
ols,simple,2,10000,fixest::feols,0.0151766935984294
ols,simple,2,10000,lfe::felm,0.0228783289591471
ols,simple,2,10000,pyfixest.feols,0.124327149999999
ols,simple,2,1e+05,FixedEffectModels.reg,0.018666664759318
ols,simple,2,1e+05,fixest::feols,0.0192537307739258
ols,simple,2,1e+05,lfe::felm,0.124091704686483
ols,simple,2,1e+05,pyfixest.feols,0.157395166666674
ols,simple,2,1e+06,FixedEffectModels.reg,0.559666633605957
ols,simple,2,1e+06,fixest::feols,0.162151495615641
ols,simple,2,1e+06,lfe::felm,1.50324495633443
ols,simple,2,1e+06,pyfixest.feols,0.70306450000002
ols,simple,2,1e+07,FixedEffectModels.reg,3.40100002288818
ols,simple,2,1e+07,fixest::feols,1.34754459063212
ols,simple,2,1e+07,lfe::felm,16.2663049697876
ols,simple,2,1e+07,pyfixest.feols,5.92285589999998
ols,simple,3,10000,FixedEffectModels.reg,0.187666654586792
ols,simple,3,10000,fixest::feols,0.0104497273763021
ols,simple,3,10000,lfe::felm,0.0124763647715251
ols,simple,3,10000,pyfixest.feols,0.117745966666651
ols,simple,3,1e+05,FixedEffectModels.reg,0.0833332538604736
ols,simple,3,1e+05,fixest::feols,0.0210984547932943
ols,simple,3,1e+05,lfe::felm,0.102575302124023
ols,simple,3,1e+05,pyfixest.feols,0.16504980000002
ols,simple,3,1e+06,FixedEffectModels.reg,0.516666730244955
ols,simple,3,1e+06,fixest::feols,0.230617046356201
ols,simple,3,1e+06,lfe::felm,1.49883190790812
ols,simple,3,1e+06,pyfixest.feols,0.807256900000008
ols,simple,3,1e+07,FixedEffectModels.reg,4.60433340072632
ols,simple,3,1e+07,fixest::feols,2.33799703915914
ols,simple,3,1e+07,lfe::felm,16.6706076463064
ols,simple,3,1e+07,pyfixest.feols,6.74632213333329
poisson,difficult,2,10000,GLFixedEffectModels.nlreg,0.0476667086283366
poisson,difficult,2,10000,alpaca::feglm,0.506603399912516
poisson,difficult,2,10000,fixest::fepois,0.0406440099080404
poisson,difficult,2,10000,pyfixest.fepois,0.206968966666864
poisson,difficult,2,1e+05,GLFixedEffectModels.nlreg,2.18233331044515
poisson,difficult,2,1e+05,alpaca::feglm,279.410625298818
poisson,difficult,2,1e+05,fixest::fepois,0.939781347910562
poisson,difficult,2,1e+05,pyfixest.fepois,33.0117952666669
poisson,difficult,2,1e+06,GLFixedEffectModels.nlreg,157.905666748683
poisson,difficult,2,1e+06,alpaca::feglm,
poisson,difficult,2,1e+06,fixest::fepois,41.6200886567434
poisson,difficult,3,10000,GLFixedEffectModels.nlreg,0.0736666520436605
poisson,difficult,3,10000,alpaca::feglm,0.763684034347534
poisson,difficult,3,10000,fixest::fepois,0.0460637410481771
poisson,difficult,3,10000,pyfixest.fepois,0.286699399999937
poisson,difficult,3,1e+05,GLFixedEffectModels.nlreg,4.04366676012675
poisson,difficult,3,1e+05,alpaca::feglm,390.973685026169
poisson,difficult,3,1e+05,fixest::fepois,1.29089371363322
poisson,difficult,3,1e+05,pyfixest.fepois,63.0806338999998
poisson,difficult,3,1e+06,GLFixedEffectModels.nlreg,233.480333248774
poisson,difficult,3,1e+06,alpaca::feglm,
poisson,difficult,3,1e+06,fixest::fepois,153.514434337616
poisson,simple,2,10000,GLFixedEffectModels.nlreg,0.0400000810623169
poisson,simple,2,10000,alpaca::feglm,0.211363712946574
poisson,simple,2,10000,fixest::fepois,0.0407947699228923
poisson,simple,2,10000,pyfixest.fepois,0.14921435000042
poisson,simple,2,1e+05,GLFixedEffectModels.nlreg,0.497000058492025
poisson,simple,2,1e+05,alpaca::feglm,3.02146275838216
poisson,simple,2,1e+05,fixest::fepois,0.14639163017273
poisson,simple,2,1e+05,pyfixest.fepois,0.691555733333492
poisson,simple,2,1e+06,GLFixedEffectModels.nlreg,9.2126665910085
poisson,simple,2,1e+06,alpaca::feglm,128.746640682221
poisson,simple,2,1e+06,fixest::fepois,1.59628097216288
poisson,simple,2,1e+06,pyfixest.fepois,12.2753664999994
poisson,simple,3,10000,GLFixedEffectModels.nlreg,0.126999934514364
poisson,simple,3,10000,alpaca::feglm,0.288478056589762
poisson,simple,3,10000,fixest::fepois,0.0354345639546712
poisson,simple,3,10000,pyfixest.fepois,0.185349499999878
poisson,simple,3,1e+05,GLFixedEffectModels.nlreg,0.886666536331177
poisson,simple,3,1e+05,alpaca::feglm,4.62686228752136
poisson,simple,3,1e+05,fixest::fepois,0.218727986017863
poisson,simple,3,1e+05,pyfixest.fepois,1.10276339999988
poisson,simple,3,1e+06,GLFixedEffectModels.nlreg,13.0123333930969
poisson,simple,3,1e+06,alpaca::feglm,214.290436267853
poisson,simple,3,1e+06,fixest::fepois,4.25416533152262
poisson,simple,3,1e+06,pyfixest.fepois,20.5964129333336
